group,siteid,x,y,nsw47,nsw48,nsw49,nsw50,nsw51,nsw52,nsw53,nsw54
sr,srpa409,152.7678,-30.8481,0,0,0,0,0,0,0,0
sr,srpa420,152.7636,-30.8535,0,0,0,0,0,0,0,0
sr,srpa410,152.7678,-30.8553,0,0,0,0,0,0,0,0
sr,srpa926,152.067,-30.8576,0,0,0,0,0,0,0,0
sr,srpa777,152.272,-30.8571,0,0,0,0,0,0,0,0
sr,srpa929,152.0628,-30.8593,0,0,0,0,0,0,0,0
sr,srpa784,152.2637,-30.8588,0,0,0,0,0,0,0,0
sr,srpa406,152.7699,-30.8625,0,0,0,0,0,0,0,0
sr,srpa920,152.0773,-30.8793,0,0,0,0,0,0,0,0
sr,srpa923,152.0689,-30.8846,0,0,0,0,0,0,0,0
sr,srpa796,152.2467,-30.884,0,0,0,0,0,0,0,0
sr,srpa928,152.0646,-30.8918,0,0,0,0,0,0,0,0
sr,srpa802,152.2383,-30.8948,0,0,0,0,0,0,0,0
sr,srpa349,152.8828,-30.897,0,0,0,0,0,0,0,0
sr,srpa691,152.3701,-30.9009,0,0,0,0,0,1,0,0
sr,srpa797,152.2466,-30.902,0,0,0,0,0,0,0,0
sr,srpa353,152.8765,-30.9078,0,0,0,0,0,0,0,0
sr,srpa692,152.37,-30.9099,0,0,0,0,0,0,0,0
sr,srpa357,152.8681,-30.9114,0,0,0,1,0,0,0,0
sr,srpa765,152.2925,-30.9149,0,0,0,0,0,0,0,0
sr,srpa695,152.3679,-30.9153,0,0,0,0,0,0,0,0
sr,srpa668,152.393,-30.9154,0,0,0,0,0,1,0,0
sr,srpa931,152.0602,-30.9189,0,0,0,0,0,0,0,0
sr,srpa669,152.3909,-30.9226,0,0,0,0,0,0,0,1
sr,srpa760,152.2987,-30.924,0,0,0,0,0,0,0,0
sr,srpa917,152.081,-30.9262,0,0,0,0,0,0,0,0
sr,srpa924,152.0685,-30.9279,0,0,0,0,0,0,0,0
sr,srpa684,152.3825,-30.928,0,0,0,0,0,0,0,0
sr,srpa766,152.2924,-30.9294,0,0,0,0,0,0,0,0
sr,srpa930,152.0621,-30.9315,0,0,0,0,0,0,0,0
sr,srpa905,152.1019,-30.9336,0,0,0,0,0,0,0,0
sr,srpa666,152.3948,-30.9606,0,0,0,0,0,0,0,0
sr,srpa685,152.3822,-30.9623,0,0,0,0,0,1,0,0
sr,srpa582,152.5119,-30.999,0,0,0,0,0,0,0,0
sr,srpa580,152.514,-31.0008,0,0,0,0,0,0,0,0
sr,srpa572,152.5244,-31.008,0,0,0,0,0,0,0,0
sr,srpa715,152.3412,-31.139,0,0,0,0,0,1,0,0
sr,srpa352,152.8783,-31.1406,0,0,0,0,0,0,0,0
sr,srpa540,152.5825,-31.1418,0,0,0,0,0,0,0,0
sr,srpa356,152.872,-31.1532,0,0,0,0,0,0,0,0
sr,srpa529,152.5971,-31.1599,0,0,0,0,0,0,0,0
sr,srpa350,152.8825,-31.1604,0,0,0,0,0,0,0,0
sr,srpa640,152.4208,-31.161,0,0,0,0,0,0,0,0
sr,srpa648,152.4103,-31.1664,0,0,0,0,0,0,0,0
sr,srpa662,152.3998,-31.1681,0,0,0,0,0,0,0,0
sr,srpa530,152.597,-31.1725,0,0,0,0,0,0,0,0
sr,srpa724,152.3304,-31.1822,0,0,0,0,0,0,0,0
sr,srpa736,152.3178,-31.1839,0,0,0,0,0,0,0,0
sr,srpa720,152.3367,-31.1877,0,0,0,0,0,0,0,0
sr,srpa697,152.3618,-31.1932,0,0,0,0,0,1,0,0
sr,srpa816,152.196,-31.1959,0,0,0,0,0,1,0,0
sr,srpa693,152.3681,-31.1968,0,0,0,0,0,1,0,0
sr,srpa488,152.7061,-31.1962,0,0,0,0,0,0,0,0
sr,srpa821,152.1854,-31.2012,0,0,0,0,0,0,0,0
sr,srpa485,152.7124,-31.2053,0,0,0,0,0,0,0,0
sr,srpa555,152.5549,-31.212,0,0,0,0,0,0,0,0
sr,srpa581,152.5129,-31.2155,0,0,0,0,0,0,0,0
sr,srpa486,152.7123,-31.2161,0,0,0,0,0,0,0,0
sr,srpa563,152.5443,-31.2192,0,0,0,0,0,0,0,0
sr,srpa553,152.559,-31.2193,0,0,0,0,0,0,0,0
sr,srpa552,152.5611,-31.2247,0,0,0,0,0,0,0,0
sr,srpa574,152.5191,-31.2264,0,0,0,0,0,0,0,0
sr,srpa855,152.1621,-31.2281,0,0,0,0,0,1,0,0
sr,srpa557,152.5527,-31.2301,0,0,0,0,0,0,0,0
sr,srpa425,152.7564,-31.2324,0,0,0,0,0,0,0,0
sr,srpa851,152.1642,-31.2336,0,0,0,0,0,0,0,0
sr,srpa842,152.1663,-31.2336,0,0,0,0,0,0,0,0
sr,srpa843,152.1663,-31.2354,0,0,0,0,0,1,0,0
sr,srpa437,152.7459,-31.2469,0,0,0,0,0,0,0,0
sr,srpa414,152.7648,-31.2469,0,0,0,0,0,0,0,0
sr,srpa1058,151.1826,-31.283,0,0,0,0,0,0,0,0
sr,srpa975,151.8422,-31.2852,0,0,0,0,0,0,0,0
sr,srpa974,151.8591,-31.2853,0,0,0,0,0,0,0,0
sr,srpa976,151.8317,-31.2887,0,0,0,0,0,0,0,0
sr,srpa869,152.149,-31.2894,0,0,0,0,0,0,0,0
sr,srpa860,152.1573,-31.2949,0,0,0,0,0,0,0,0
sr,srpa844,152.1657,-31.2985,0,0,0,0,0,0,0,0
sr,srpa1063,151.1192,-31.3001,0,0,0,0,0,0,0,0
sr,srpa1064,151.098,-31.3106,0,0,0,0,0,0,0,0
sr,srpa1065,151.0937,-31.316,0,0,0,0,0,0,0,0
sr,srpa1067,151.0874,-31.3177,0,0,0,0,0,0,0,0
sr,srpa1066,151.0937,-31.3178,0,0,0,0,0,0,0,0
sr,srpa1056,151.188,-31.33,0,0,0,0,0,0,0,0
sr,srpa1003,151.6018,-31.3478,0,0,0,0,0,0,0,0
sr,srpa966,151.9004,-31.3471,0,0,0,0,0,1,0,1
sr,srpa963,151.9087,-31.3489,0,0,0,0,0,1,0,0
sr,srpa1001,151.6038,-31.3568,0,0,0,0,0,0,0,0
sr,srpa961,151.9233,-31.3599,0,0,0,0,0,1,0,0
sr,srpa1002,151.6036,-31.3712,0,0,0,0,0,0,0,0
sr,srpa972,151.8766,-31.3974,0,0,0,0,0,1,0,0
sr,srpa968,151.8829,-31.3974,0,0,0,0,0,0,0,0
sr,srpa969,151.8786,-31.4046,0,0,0,0,0,1,0,0
sr,srpa887,152.1246,-31.43,0,0,0,0,0,0,0,0
sr,srpa894,152.1182,-31.4317,0,0,0,0,0,1,0,0
sr,srpa900,152.1098,-31.4335,0,0,0,0,0,0,0,0
sr,srpa870,152.1475,-31.4482,0,0,0,0,0,1,0,0
sr,srpa867,152.1496,-31.4554,0,0,0,0,0,1,0,1
sr,srpa1021,151.4966,-31.4873,0,0,0,0,0,0,0,0
sr,srpa1018,151.505,-31.4874,0,0,0,0,0,0,0,0
sr,srpa1020,151.4986,-31.4927,0,0,0,0,0,0,0,0
sr,srpa1012,151.5468,-31.5059,0,0,0,0,0,0,0,0
sr,srpa824,152.1805,-31.5242,0,0,0,0,0,1,0,0
sr,srpa814,152.1953,-31.5261,0,0,0,0,0,0,1,1
sr,srpa818,152.1868,-31.5278,0,0,0,0,0,1,0,0
sr,srpa1006,151.5675,-31.5296,0,0,0,0,0,1,0,0
sr,srpa788,152.2478,-31.5499,0,0,0,0,0,0,0,0
sr,srpa1013,151.5461,-31.5528,0,0,0,0,0,1,0,0
sr,srpa789,152.2477,-31.5553,0,0,0,0,0,1,0,0
sr,srpa792,152.2435,-31.5607,0,0,0,0,0,1,0,0
sr,srpa799,152.2392,-31.5624,0,0,0,0,0,0,0,0
sr,srpa1011,151.5501,-31.5655,0,0,0,0,0,1,0,0
sr,srpa1009,151.5605,-31.5764,0,0,0,0,0,0,0,0
sr,srpa999,151.6068,-31.5806,0,0,0,0,0,1,0,0
sr,srpa1025,151.4843,-31.5972,0,0,0,0,0,1,0,0
sr,srpa881,152.1292,-31.6068,0,0,0,0,0,0,0,0
sr,srpa1057,151.1783,-31.6149,0,0,0,0,0,0,0,0
sr,srpa826,152.1776,-31.6162,0,0,0,0,0,1,0,0
sr,srpa882,152.1291,-31.6177,0,0,0,0,0,1,0,0
sr,srpa838,152.165,-31.6197,0,0,0,0,0,0,0,0
sr,srpa1055,151.1866,-31.6222,0,0,0,0,0,0,0,0
sr,srpa883,152.1291,-31.6231,0,0,0,0,0,0,0,0
sr,srpa1060,151.1676,-31.6237,0,0,0,0,0,0,0,0
sr,srpa837,152.167,-31.6233,0,0,0,0,0,1,0,0
sr,srpa1061,151.1632,-31.6291,0,0,0,0,0,0,0,0
sr,srpa1059,151.1696,-31.6292,0,0,0,0,0,0,0,0
sr,srpa1062,151.1632,-31.6327,0,0,0,0,0,0,0,0
sr,srpa667,152.3904,-31.6481,0,0,0,0,0,0,0,0
sr,srpa675,152.3819,-31.6534,0,0,0,0,0,1,0,0
sr,srpa996,151.6162,-31.6582,0,0,0,0,0,0,1,0
sr,srpa658,152.4008,-31.6662,0,0,0,0,0,1,0,0
sr,srpa997,151.616,-31.6709,0,0,0,0,0,0,0,0
sr,srpa1007,151.5653,-31.6757,0,0,0,0,0,0,0,0
sr,srpa989,151.7151,-31.6755,0,0,0,0,0,0,0,0
sr,srpa991,151.6854,-31.6824,0,0,0,0,0,0,0,0
sr,srpa990,151.7002,-31.6844,0,0,0,0,0,0,0,0
sr,srpa993,151.6516,-31.6875,0,0,0,0,0,0,0,0
sr,srpa1005,151.567,-31.7028,0,0,0,0,0,0,0,0
sr,srpa1000,151.6026,-31.7158,0,0,0,0,0,1,0,0
sr,srpa995,151.6282,-31.8442,0,0,0,0,0,1,0,0
sr,srpa994,151.6386,-31.8515,0,0,0,0,0,0,0,0
sr,srpa998,151.6048,-31.853,0,0,0,0,0,0,0,0
sr,srpa1004,151.5773,-31.8545,0,0,0,0,0,0,0,0
sr,srpa1008,151.5624,-31.8597,0,0,0,0,0,0,0,0
sr,srpa992,151.6511,-31.8661,0,0,0,0,0,0,0,0
sr,srpa1010,151.5555,-31.8975,0,0,0,0,0,0,0,0
sr,srpa1019,151.4983,-31.9023,0,0,0,0,0,0,0,0
sr,srpa1039,151.3925,-31.9046,0,0,0,0,0,0,0,0
sr,srpa1030,151.4432,-31.9124,0,0,0,0,0,0,0,0
sr,srpa1016,151.515,-31.9151,0,0,0,0,0,0,0,0
sr,srpa1038,151.3987,-31.9155,0,0,0,0,0,0,0,0
sr,srpa1026,151.4769,-31.9165,0,0,0,0,0,0,0,0
sr,srpa1041,151.3879,-31.928,0,0,0,0,0,0,0,1
sr,srpa1032,151.4406,-31.9377,0,0,0,0,0,0,0,0
sr,srpa1043,151.3516,-31.9456,0,0,0,0,0,0,0,0
sr,srpa1031,151.4426,-31.9485,0,0,0,0,0,0,0,0
sr,srpa1040,151.3917,-31.9551,0,0,0,0,0,0,0,0
sr,srpa1042,151.3768,-31.9567,0,0,0,0,0,0,0,0
sr,srpa643,152.4137,-31.9639,0,0,0,0,0,0,0,0
sr,srpa634,152.4243,-31.964,0,0,0,0,0,0,0,0
sr,srpa630,152.4306,-31.9658,0,0,0,0,0,0,0,0
sr,srpa703,152.3498,-32.025,0,0,0,0,0,1,0,0
sr,srpa632,152.426,-32.0271,0,0,0,0,0,0,0,0
sr,srpa629,152.4324,-32.029,0,0,0,0,0,0,0,0
sr,srpa625,152.4408,-32.029,0,0,0,0,0,0,0,0
sr,srpa709,152.3434,-32.0303,0,0,0,0,0,1,0,0
sr,srpa717,152.3328,-32.0321,0,0,0,0,0,1,0,0
sr,srpa986,151.7219,-32.0978,0,0,0,0,0,0,0,0
sr,srpa982,151.7622,-32.0982,0,0,0,0,0,0,0,0
sr,srpa981,151.7642,-32.1072,0,0,0,0,0,0,0,0
sr,srpa1035,151.4335,-32.109,0,0,0,0,0,0,0,0
sr,srpa988,151.7154,-32.1103,0,0,0,0,0,1,0,0
sr,srpa980,151.7683,-32.1145,0,0,0,0,0,0,0,0
sr,srpa1036,151.4249,-32.1161,0,0,0,0,0,0,0,0
sr,srpa1037,151.4248,-32.1179,0,0,0,0,0,0,0,0
sr,srpa1053,151.2762,-32.134,0,0,0,0,0,0,0,0
sr,srpa1034,151.4351,-32.136,0,0,0,0,0,0,0,0
sr,srpa1033,151.4373,-32.1361,0,0,0,0,0,0,0,0
sr,srpa1051,151.2803,-32.1376,0,0,0,0,0,0,0,0
sr,srpa1024,151.4775,-32.1384,0,0,0,0,0,0,0,0
sr,srpa985,151.7446,-32.1395,0,0,0,0,0,0,0,0
sr,srpa1052,151.2781,-32.143,0,0,0,0,0,0,0,0
sr,srpa984,151.751,-32.1432,0,0,0,0,0,0,0,0
sr,srpa1017,151.5113,-32.1442,0,0,0,0,0,0,0,0
sr,srpa1054,151.2738,-32.1448,0,0,0,0,0,0,0,0
sr,srpa1049,151.2908,-32.145,0,0,0,0,0,0,0,0
sr,srpa1029,151.454,-32.1471,0,0,0,0,0,0,0,0
sr,srpa1023,151.4795,-32.1474,0,0,0,0,0,0,0,0
sr,srpa983,151.7551,-32.1468,0,0,0,0,0,1,0,0
sr,srpa1015,151.5197,-32.1479,0,0,0,0,0,0,0,0
sr,srpa1022,151.4815,-32.1528,0,0,0,0,0,1,0,0
sr,srpa1014,151.5281,-32.157,0,0,0,0,0,0,0,0
sr,srpa1028,151.4559,-32.1598,0,0,0,0,0,0,0,0
sr,srpa1047,151.3117,-32.1615,0,0,0,0,0,0,0,0
sr,srpa1027,151.4622,-32.1634,0,0,0,0,0,0,0,0
sr,srpa1048,151.3072,-32.1741,0,0,0,0,0,0,0,0
sr,srpa1046,151.339,-32.1781,0,0,0,0,0,0,0,0
sr,srpa1050,151.288,-32.1792,0,0,0,0,0,0,0,0
sr,srpa1044,151.343,-32.189,0,0,0,0,0,0,0,0
sr,srpa1045,151.3428,-32.2016,0,0,0,0,0,0,0,0
sr,srpa877,152.1295,-32.4765,0,0,0,0,0,0,0,0
sr,srpa884,152.1205,-32.527,0,0,0,0,0,0,0,1
sr,srpa879,152.1267,-32.5378,0,0,0,0,0,0,1,0
sr,srpa856,152.1501,-32.5416,0,0,0,0,0,0,0,0
sr,srpa960,151.9196,-32.5867,0,0,0,0,0,0,0,0
sr,srpa955,151.9366,-32.5887,0,0,0,0,0,0,0,0
sr,srpa956,151.9258,-32.5994,0,0,0,0,0,0,0,0
sr,srpa977,151.8022,-32.6019,0,0,0,0,0,0,0,0
sr,srpa953,151.9449,-32.605,0,0,0,0,0,0,0,0
sr,srpa978,151.7956,-32.6163,0,0,0,0,0,0,0,0
sr,srpa979,151.7869,-32.6252,0,0,0,0,0,0,0,0
