group,siteid,x,y,nsw34,nsw35,nsw36,nsw37,nsw38,nsw39,nsw40
rt,rtpa1014,152.1448,-31.6322,0,0,0,0,0,0,1
rt,rtpa1015,152.208,-31.6389,0,0,0,0,0,0,0
rt,rtpa672,152.5824,-31.6398,0,0,0,0,0,0,1
rt,rtpa1016,152.1036,-31.641,1,0,0,0,0,1,1
rt,rtpa677,152.2976,-31.6404,1,0,0,0,0,1,0
rt,rtpa663,152.5444,-31.6451,0,0,0,0,0,0,0
rt,rtpa727,152.055,-31.6478,1,0,0,0,0,0,0
rt,rtpa722,152.1225,-31.6519,1,0,0,0,0,0,0
rt,rtpa689,152.1457,-31.6539,0,0,0,0,0,0,1
rt,rtpa659,152.4663,-31.6556,0,0,0,0,0,1,0
rt,rtpa1017,152.0992,-31.6581,0,0,0,0,0,1,0
rt,rtpa18,152.1541,-31.6575,1,0,0,0,0,0,0
rt,rtpa1018,152.1667,-31.6594,0,0,0,0,0,1,0
rt,rtpa1019,152.2179,-31.6599,1,0,0,0,0,0,0
rt,rtpa723,152.095,-31.6625,1,0,0,1,0,1,0
rt,rtpa728,152.0654,-31.6677,0,0,0,0,0,0,0
rt,rtpa1020,152.135,-31.6682,1,0,0,0,0,1,1
rt,rtpa19,152.1413,-31.6683,1,0,0,1,0,0,1
rt,rtpa681,152.1434,-31.6683,1,0,0,0,0,1,1
rt,rtpa721,152.1898,-31.6686,0,0,0,0,0,0,0
rt,rtpa669,152.0147,-31.6692,0,0,0,0,0,0,0
rt,rtpa1021,152.2373,-31.6707,0,0,0,0,0,0,0
rt,rtpa1022,151.9148,-31.6855,1,0,0,0,0,1,0
rt,rtpa653,152.5125,-31.7027,1,0,0,0,0,0,0
rt,rtpa1023,151.8416,-31.7056,0,0,0,0,0,0,0
rt,rtpa23,152.6771,-31.705,1,0,0,0,0,1,0
rt,rtpa804,151.7315,-31.7082,0,0,0,0,1,0,0
rt,rtpa805,151.7463,-31.7083,0,0,0,0,1,1,0
rt,rtpa806,151.7568,-31.7102,0,0,0,0,1,1,0
rt,rtpa827,151.7166,-31.7188,0,0,0,0,1,0,0
rt,rtpa828,151.7144,-31.7206,0,0,0,0,1,0,0
rt,rtpa803,151.7376,-31.7263,1,0,0,0,1,1,0
rt,rtpa826,151.7354,-31.728,0,0,0,0,0,1,1
rt,rtpa811,151.7671,-31.7302,0,0,0,0,1,0,0
rt,rtpa801,151.767,-31.7338,0,0,0,0,0,0,0
rt,rtpa825,151.7353,-31.7353,0,0,0,0,1,0,0
rt,rtpa652,152.5292,-31.7389,0,0,0,0,0,0,0
rt,rtpa822,151.7353,-31.7407,0,0,0,0,1,1,0
rt,rtpa1024,152.1765,-31.7407,0,0,0,0,0,0,0
rt,rtpa823,151.7627,-31.7446,1,0,0,0,1,1,0
rt,rtpa802,151.7753,-31.7447,1,0,0,0,1,1,1
rt,rtpa135,152.3053,-31.7469,1,0,0,0,0,1,1
rt,rtpa451,151.7225,-31.7478,1,0,0,0,0,1,1
rt,rtpa808,151.7309,-31.7497,1,0,0,0,0,1,1
rt,rtpa824,151.8217,-31.7505,1,0,0,0,1,1,0
rt,rtpa41,151.7203,-31.7514,1,0,0,0,1,1,0
rt,rtpa447,152.5396,-31.7533,1,0,0,0,0,1,1
rt,rtpa807,151.7372,-31.7569,1,0,0,0,1,1,0
rt,rtpa1025,152.1077,-31.7583,0,0,0,0,0,0,0
rt,rtpa810,151.7434,-31.766,1,0,0,0,0,1,0
rt,rtpa809,151.7771,-31.7718,1,0,0,1,0,1,0
rt,rtpa812,151.7876,-31.7773,1,0,0,0,1,1,0
rt,rtpa448,152.5373,-31.7912,0,0,0,0,0,0,1
rt,rtpa819,151.8633,-31.7996,0,0,0,0,1,0,0
rt,rtpa800,151.7957,-31.8026,0,0,0,0,1,0,0
rt,rtpa73,151.8041,-31.8045,1,0,0,1,0,0,0
rt,rtpa1026,152.1411,-31.8045,0,0,0,0,0,0,1
rt,rtpa74,151.8041,-31.8063,1,0,0,1,0,1,0
rt,rtpa817,151.9245,-31.8074,0,0,0,0,1,0,0
rt,rtpa818,151.9224,-31.811,1,0,0,0,1,1,0
rt,rtpa1027,152.173,-31.8148,1,0,0,0,0,1,1
rt,rtpa815,151.899,-31.818,1,0,0,0,1,1,0
rt,rtpa814,151.8757,-31.8232,1,0,0,0,0,1,0
rt,rtpa816,151.882,-31.825,1,0,0,0,1,0,0
rt,rtpa813,151.8715,-31.8268,1,0,0,1,1,1,0
rt,rtpa75,151.9115,-31.8343,1,0,0,1,0,0,0
rt,rtpa76,151.92,-31.8344,1,0,0,0,1,0,0
rt,rtpa820,151.9411,-31.8382,1,0,0,0,1,1,0
rt,rtpa821,151.9601,-31.8383,1,0,0,0,1,1,0
rt,rtpa449,152.7337,-31.8387,0,0,1,0,0,0,0
rt,rtpa77,151.776,-31.8511,0,0,0,0,0,1,1
rt,rtpa618,152.7273,-31.8549,0,0,1,0,0,0,0
rt,rtpa1028,151.7957,-31.8649,0,0,0,0,0,1,1
rt,rtpa551,152.6976,-31.8711,0,0,1,0,0,0,0
rt,rtpa104,152.3784,-31.8717,1,0,0,0,0,1,0
rt,rtpa42,151.5664,-31.8742,0,0,0,0,0,0,0
rt,rtpa130,151.5664,-31.8778,0,0,0,0,0,0,1
rt,rtpa1029,151.5634,-31.8973,0,0,0,0,0,0,0
rt,rtpa1030,151.4342,-31.8988,0,0,0,0,0,0,0
rt,rtpa435,152.0398,-31.8985,1,0,0,1,0,1,0
rt,rtpa450,152.6616,-31.8999,0,0,1,0,0,0,0
rt,rtpa1032,151.46,-31.9056,0,0,0,0,0,0,0
rt,rtpa1031,152.1899,-31.9086,0,0,0,0,0,0,0
rt,rtpa608,151.4241,-31.9158,0,0,0,0,0,0,0
rt,rtpa1033,151.7998,-31.9159,0,0,0,0,0,0,0
rt,rtpa68,152.4542,-31.9226,1,0,0,0,0,0,0
rt,rtpa27,151.4937,-31.9257,0,0,0,0,0,0,0
rt,rtpa131,151.555,-31.9318,0,0,0,0,0,1,1
rt,rtpa436,152.1155,-31.9442,0,0,0,0,1,0,0
rt,rtpa437,152.1133,-31.9478,0,0,0,0,1,0,0
rt,rtpa438,152.1091,-31.9495,1,0,0,0,0,1,0
rt,rtpa132,151.525,-31.9513,0,0,0,1,0,1,1
rt,rtpa28,151.4487,-31.9576,0,0,0,0,0,0,0
rt,rtpa133,151.5164,-31.9602,0,0,0,0,0,0,0
rt,rtpa439,152.1195,-31.9622,1,0,0,0,1,1,0
rt,rtpa440,152.128,-31.9641,1,0,0,0,1,1,0
rt,rtpa1034,151.5279,-31.9678,0,0,0,0,0,0,0
rt,rtpa1035,151.5016,-31.9801,0,0,0,0,0,1,0
rt,rtpa29,151.4907,-31.9816,0,0,0,0,0,0,0
rt,rtpa134,151.4991,-31.9871,0,0,0,0,0,0,0
rt,rtpa511,152.5616,-32.0114,0,0,1,0,0,0,0
rt,rtpa413,151.4753,-32.0139,0,0,0,0,0,0,0
rt,rtpa481,152.104,-32.0325,1,0,0,0,0,0,0
rt,rtpa488,151.6528,-32.0393,0,0,0,0,0,1,1
rt,rtpa416,151.4706,-32.0409,0,0,0,0,0,0,0
rt,rtpa482,152.0933,-32.045,1,0,0,0,0,1,0
rt,rtpa483,152.0954,-32.0469,0,0,0,0,1,0,0
rt,rtpa418,151.4217,-32.0529,0,0,0,0,0,0,0
rt,rtpa498,151.5446,-32.0526,0,0,0,0,0,1,1
rt,rtpa1036,151.633,-32.0524,0,0,0,0,0,1,1
rt,rtpa496,151.6738,-32.0522,0,0,0,0,0,1,0
rt,rtpa497,151.6802,-32.0522,0,0,0,0,0,0,0
rt,rtpa417,151.4047,-32.0545,0,0,0,0,0,0,0
rt,rtpa607,151.4534,-32.0569,0,0,0,0,0,0,0
rt,rtpa499,151.6356,-32.059,0,0,0,0,0,1,1
rt,rtpa500,151.5593,-32.0617,0,0,0,0,0,0,0
rt,rtpa501,151.6504,-32.0627,0,0,0,1,0,1,1
rt,rtpa503,151.5656,-32.0636,0,0,0,0,0,0,0
rt,rtpa419,151.4893,-32.0645,0,0,0,0,0,0,0
rt,rtpa502,151.5931,-32.0657,0,0,0,0,0,0,0
rt,rtpa489,151.629,-32.077,0,0,0,1,0,1,1
rt,rtpa557,152.5423,-32.0781,0,0,1,0,0,0,0
rt,rtpa1037,151.7099,-32.0823,0,0,0,0,0,1,1
rt,rtpa420,151.4508,-32.0857,0,0,0,0,0,0,1
rt,rtpa491,151.5949,-32.0874,0,0,0,0,0,0,0
rt,rtpa422,151.3787,-32.0884,0,0,0,1,0,1,1
rt,rtpa490,151.6712,-32.0882,0,0,0,1,0,1,0
rt,rtpa604,151.5207,-32.0902,0,0,0,0,0,0,1
rt,rtpa421,151.4423,-32.091,0,0,0,1,0,0,1
rt,rtpa414,151.3871,-32.0921,0,0,0,0,0,0,0
rt,rtpa589,151.6795,-32.0973,0,0,0,0,0,0,1
rt,rtpa603,151.5989,-32.1019,0,0,0,0,0,0,0
rt,rtpa492,151.6794,-32.1027,0,0,0,1,0,1,1
rt,rtpa487,151.7621,-32.1036,0,0,0,0,0,0,1
rt,rtpa493,151.707,-32.1048,0,0,0,1,0,0,0
rt,rtpa542,151.4865,-32.106,0,0,0,1,0,1,1
rt,rtpa494,151.5628,-32.1069,0,0,0,1,0,1,1
rt,rtpa543,151.3868,-32.1138,0,0,0,1,0,1,1
rt,rtpa1038,151.2959,-32.1171,0,0,0,0,0,0,0
rt,rtpa415,151.4248,-32.1179,0,0,0,1,0,1,1
rt,rtpa495,151.5944,-32.1181,0,0,0,0,0,0,1
rt,rtpa1040,151.4012,-32.1236,0,0,0,1,0,1,1
rt,rtpa1041,151.2811,-32.1248,0,0,0,0,0,0,0
rt,rtpa1039,151.671,-32.1245,0,0,0,0,0,0,1
rt,rtpa1042,151.4697,-32.1274,0,0,0,1,0,1,0
rt,rtpa121,151.6197,-32.1274,0,0,0,0,0,1,1
rt,rtpa122,151.643,-32.133,0,0,0,1,0,1,1
rt,rtpa1045,151.2765,-32.1331,0,0,0,0,0,0,0
rt,rtpa116,151.3567,-32.1332,0,0,0,1,0,1,1
rt,rtpa544,151.4733,-32.1347,0,0,0,1,0,1,1
rt,rtpa605,151.4267,-32.1359,0,0,0,0,0,0,1
rt,rtpa123,151.6026,-32.1362,0,0,0,0,0,1,1
rt,rtpa1044,151.6774,-32.1358,0,0,0,0,0,1,1
rt,rtpa127,151.503,-32.1369,0,0,0,1,0,1,1
rt,rtpa1043,151.8359,-32.1368,0,0,0,0,0,0,0
rt,rtpa124,151.6576,-32.1458,0,0,0,1,0,1,1
rt,rtpa125,151.6682,-32.1459,0,0,0,0,0,0,1
rt,rtpa1046,151.3001,-32.1478,0,0,0,0,0,0,0
rt,rtpa126,151.683,-32.1497,0,0,0,0,0,0,1
rt,rtpa117,151.3839,-32.1534,0,0,0,1,0,1,1
rt,rtpa118,151.316,-32.1598,0,0,0,1,0,1,1
rt,rtpa1047,151.704,-32.1632,0,0,0,0,0,1,1
rt,rtpa1048,151.7114,-32.1632,0,0,0,0,0,1,0
rt,rtpa1049,152.048,-32.1667,0,0,0,0,0,1,1
rt,rtpa1050,152.0301,-32.1677,0,0,0,0,0,1,1
rt,rtpa1051,151.717,-32.1699,0,0,0,0,0,1,0
rt,rtpa1052,151.3115,-32.1714,0,0,0,1,0,1,0
rt,rtpa119,151.339,-32.1781,0,0,0,0,0,0,1
rt,rtpa120,151.3432,-32.18,0,0,0,1,0,1,0
rt,rtpa152,152.0495,-32.1818,1,0,0,1,0,1,0
rt,rtpa1053,151.316,-32.1879,0,0,0,1,0,0,1
rt,rtpa1054,151.3409,-32.1908,0,0,0,0,0,0,0
rt,rtpa1055,151.2745,-32.1926,0,0,0,0,0,1,0
rt,rtpa153,152.0558,-32.1927,1,0,0,1,0,1,0
rt,rtpa533,151.8075,-32.1978,1,0,0,1,0,1,0
rt,rtpa1056,151.3352,-32.2021,0,0,0,0,0,1,0
rt,rtpa1057,151.3348,-32.2053,0,0,0,0,0,1,0
rt,rtpa1058,151.2496,-32.21,0,0,0,0,0,1,1
rt,rtpa585,151.7055,-32.2113,0,0,0,1,0,0,1
rt,rtpa154,152.0747,-32.2127,1,0,0,1,0,1,0
rt,rtpa155,152.0811,-32.2127,1,0,0,1,0,1,0
rt,rtpa1059,151.2718,-32.2153,0,0,0,0,0,0,0
rt,rtpa1060,151.3043,-32.2162,0,0,0,0,0,1,1
rt,rtpa1062,151.3282,-32.2172,0,0,0,0,0,1,1
rt,rtpa1063,151.3364,-32.2205,0,0,0,0,0,1,0
rt,rtpa1061,151.7584,-32.2217,0,0,0,0,0,0,0
rt,rtpa1065,151.3391,-32.2275,0,0,0,1,0,0,1
rt,rtpa1064,151.6925,-32.2278,0,0,0,0,0,1,0
rt,rtpa560,152.5564,-32.2297,1,0,1,0,0,0,0
rt,rtpa1066,151.3125,-32.2325,0,0,0,1,0,1,0
rt,rtpa1067,151.3257,-32.2363,0,0,0,0,0,1,0
rt,rtpa445,152.4989,-32.2476,0,0,0,0,0,0,0
rt,rtpa446,152.4926,-32.2493,0,0,1,0,0,0,0
rt,rtpa573,151.7979,-32.2825,0,0,0,1,0,1,0
rt,rtpa38,152.5325,-32.3325,0,0,1,0,0,0,0
rt,rtpa552,152.5431,-32.3343,0,0,1,0,0,0,0
rt,rtpa39,152.5303,-32.3523,1,0,1,0,0,0,0
rt,rtpa575,152.5239,-32.3541,1,0,0,0,0,1,0
rt,rtpa30,152.3492,-32.4075,0,0,1,0,0,0,0
rt,rtpa509,151.6558,-32.4128,0,0,0,0,0,0,0
rt,rtpa31,152.3576,-32.4147,0,0,1,0,0,0,0
rt,rtpa32,152.3703,-32.4292,0,0,1,0,0,0,0
rt,rtpa33,152.3596,-32.4328,0,0,1,0,0,0,0
rt,rtpa561,152.5234,-32.4371,0,0,1,0,0,0,0
rt,rtpa545,151.683,-32.4419,0,0,0,1,0,1,0
rt,rtpa34,152.3446,-32.4525,0,0,0,0,0,1,0
rt,rtpa510,151.6356,-32.4829,0,0,0,1,0,1,0
rt,rtpa562,152.3099,-32.5426,0,0,1,0,0,0,0
rt,rtpa472,151.4959,-32.5625,0,0,0,0,0,1,0
rt,rtpa473,151.3851,-32.5684,0,0,0,0,0,1,0
rt,rtpa40,151.5146,-32.5916,0,0,0,0,0,1,0
rt,rtpa47,152.202,-32.6989,0,0,1,0,0,0,0
rt,rtpa138,151.9992,-32.7065,0,0,1,0,0,0,0
